Router_IP,Static_IP,Client_ID
10.7.87.1,host 10.7.87.20 255.255.255.0,client-identifier 0100.2b67.3e6c.be
10.6.238.1,host 10.6.238.20 255.255.255.0,client-identifier 0100.2b67.3dc2.ca
10.7.90.1,host 10.7.90.20 255.255.255.0,client-identifier 01f8.75a4.b593.df
10.7.111.1,host 10.7.111.20 255.255.255.0,client-identifier 01f8.75a4.92bf.b9
10.7.7.1,host 10.7.7.20 255.255.255.0,client-identifier 01f8.75a4.debe.5c
10.7.125.1,host 10.7.125.20 255.255.255.0,client-identifier 01f8.75a4.a82c.23
10.6.107.1,host 10.6.107.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.6c
10.6.96.1,host 10.6.96.20 255.255.255.0,client-identifier 01f8.75a4.a832.44
10.7.110.1,host 10.7.110.20 255.255.255.0,client-identifier 01f8.75a4.83ed.8c
10.7.10.1,host 10.7.10.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.23
10.7.13.1,host 10.7.13.20 255.255.255.0,client-identifier 01f8.75a4.ab13.84
10.7.6.1,host 10.7.6.20 255.255.255.0,client-identifier 01f8.75a4.bd51.e4
10.7.247.1,host 10.7.247.20 255.255.255.0,client-identifier 01f8.75a4.b593.be
10.7.124.1,host 10.7.124.20 255.255.255.0,client-identifier 01f8.75a4.deae.a1
10.7.89.1,host 10.7.89.20 255.255.255.0,client-identifier 01f8.75a4.b595.8d
10.6.231.1,host 10.6.231.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.f8
10.7.240.1,host 10.7.240.20 255.255.255.0,client-identifier 0100.2b67.4124.48
10.7.9.1,host 10.7.9.20 255.255.255.0,client-identifier 01f8.75a4.99ad.81
10.7.251.1,host 10.7.251.20 255.255.255.0,client-identifier 01f8.75a4.96b0.e1
10.8.67.1,host 10.8.67.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.52
10.6.239.1,host 10.6.239.20 255.255.255.0,client-identifier 0100.2b67.4ea3.dd
10.6.81.1,host 10.6.81.20 255.255.255.0,client-identifier 01f8.75a4.a830.ad
10.7.88.1,host 10.7.88.20 255.255.255.0,client-identifier 0100.2b67.3dbf.2c
10.7.246.1,host 10.7.246.20 255.255.255.0,client-identifier 01f8.75a4.99c2.d6
10.7.249.1,host 10.7.249.20 255.255.255.0,client-identifier 0100.2b67.3dc1.7a
10.8.14.1,host 10.8.14.20 255.255.255.0,client-identifier 01f8.75a4.bd59.87
10.8.2.1,host 10.8.2.20 255.255.255.0,client-identifier 01f8.75a4.96bb.f1
10.7.114.1,host 10.7.114.20 255.255.255.0,client-identifier 0100.2b67.4127.fe
10.6.87.1,host 10.6.87.20 255.255.255.0,client-identifier 0100.2b67.51b7.80
10.6.101.1,host 10.6.101.20 255.255.255.0,client-identifier 0100.2b67.3dc7.95
10.6.76.1,host 10.6.76.20 255.255.255.0,client-identifier 0194.c691.3c4e.76
10.7.234.1,host 10.7.234.20 255.255.255.0,client-identifier 01f8.75a4.b58f.c9
10.7.253.1,host 10.7.253.20 255.255.255.0,client-identifier 01f8.75a4.9a13.ac
10.6.80.1,host 10.6.80.20 255.255.255.0,client-identifier 01f8.75a4.96c3.92
10.6.99.1,host 10.6.99.20 255.255.255.0,client-identifier 01f8.75a4.99bd.3a
10.6.147.1,host 10.6.147.20 255.255.255.0,client-identifier 01f8.75a4.a830.32
10.7.239.1,host 10.7.239.20 255.255.255.0,client-identifier 01f8.75a4.d77b.36
10.8.69.1,host 10.8.69.20 255.255.255.0,client-identifier 016c.248.4b61.bb
10.7.252.1,host 10.7.252.20 255.255.255.0,client-identifier 01f8.75a4.99bf.6c
10.8.7.1,host 10.8.7.20 255.255.255.0,client-identifier 01f8.75a4.bd5b.9e
10.6.210.1,host 10.6.210.20 255.255.255.0,client-identifier 01f8.75a4.92ac.dc
10.6.153.1,host 10.6.153.20 255.255.255.0,client-identifier 0100.2b67.3dbd.95
10.6.68.1,host 10.6.68.20 255.255.255.0,client-identifier 0100.2b67.5a87.8c
10.8.50.1,host 10.8.50.20 255.255.255.0,client-identifier 01f8.75a4.88aa.0c
10.7.255.1,host 10.7.255.20 255.255.255.0,client-identifier 0100.2b67.4e9f.f1
10.6.46.1,host 10.6.46.20 255.255.255.0,client-identifier 0100.2b67.4128.49
10.7.69.1,host 10.7.69.20 255.255.255.0,client-identifier 01f8.75a4.d774.bd
10.7.192.1,host 10.7.192.20 255.255.255.0,client-identifier 01f8.75a4.d77c.fc
10.6.111.1,host 10.6.111.20 255.255.255.0,client-identifier 0100.2b67.3e63.7d
10.8.27.1,host 10.8.27.20 255.255.255.0,client-identifier 0100.2b67.4ea4.8
10.7.70.1,host 10.7.70.20 255.255.255.0,client-identifier 0100.2b67.4c30.dc
10.6.112.1,host 10.6.112.20 255.255.255.0,client-identifier 0100.2b67.4c30.e6
10.7.225.1,host 10.7.225.20 255.255.255.0,client-identifier 0100.2b67.3035.a1
10.6.114.1,host 10.6.114.20 255.255.255.0,client-identifier 01f8.75a4.d77a.f9
10.8.13.1,host 10.8.13.20 255.255.255.0,client-identifier 01f8.75a4.869f.23
10.6.47.1,host 10.6.47.20 255.255.255.0,client-identifier 01f8.75a4.92b1.cf
10.7.163.1,host 10.7.163.20 255.255.255.0,client-identifier 0100.2b67.4124.7f
10.6.161.1,host 10.6.161.20 255.255.255.0,client-identifier 0100.2b67.4c2b.cf
10.7.193.1,host 10.7.193.20 255.255.255.0,client-identifier 01f8.75a4.b59a.34
10.7.144.1,host 10.7.144.20 255.255.255.0,client-identifier 0100.2b67.538f.68
10.7.226.1,host 10.7.226.20 255.255.255.0,client-identifier 01f8.75a4.b59e.f8
10.7.165.1,host 10.7.165.20 255.255.255.0,client-identifier 01f8.75a4.b597.e4
10.6.130.1,host 10.6.130.20 255.255.255.0,client-identifier 01f8.75a4.99bf.50
10.7.53.1,host 10.7.53.20 255.255.255.0,client-identifier 0100.2b67.4c2b.ca
10.8.28.1,host 10.8.28.20 255.255.255.0,client-identifier 0100.2b67.4124.8a
10.7.133.1,host 10.7.133.20 255.255.255.0,client-identifier 0100.2b67.51bc.7e
10.6.151.1,host 10.6.151.20 255.255.255.0,client-identifier 01f8.75a4.92ab.7e
10.6.220.1,host 10.6.220.20 255.255.255.0,client-identifier 01f8.75a4.96c1.c2
10.7.167.1,host 10.7.167.20 255.255.255.0,client-identifier 0100.2b67.3e6a.0c
10.7.146.1,host 10.7.146.20 255.255.255.0,client-identifier 0100.2b67.3030.4e
10.7.229.1,host 10.7.229.20 255.255.255.0,client-identifier 01f8.75a4.d770.89
10.8.109.1,host 10.8.109.20 255.255.255.0,client-identifier 0100.2b67.45b5.86
10.7.230.1,host 10.7.230.20 255.255.255.0,client-identifier 0100.2b67.3dc4.12
10.7.109.1,host 10.7.109.20 255.255.255.0,client-identifier 0100.2b67.4125.37
10.6.221.1,host 10.6.221.20 255.255.255.0,client-identifier 01f8.75a4.bd5a.b3
10.6.222.1,host 10.6.222.20 255.255.255.0,client-identifier 01f8.75a4.a82b.87
10.6.83.1,host 10.6.83.20 255.255.255.0,client-identifier 01a4.bb6d.7f84.03
10.8.112.1,host 10.8.112.20 255.255.255.0,client-identifier 01f8.75a4.8ca6.0d
10.6.50.1,host 10.6.50.20 255.255.255.0,client-identifier 0100.2b67.4ea8.53
10.7.148.1,host 10.7.148.20 255.255.255.0,client-identifier 01f8.75a4.4856.b6
10.7.149.1,host 10.7.149.20 255.255.255.0,client-identifier 01f8.75a4.bd59.98
10.7.198.1,host 10.7.198.20 255.255.255.0,client-identifier 0100.2b67.4c2d.6c
10.7.232.1,host 10.7.232.20 255.255.255.0,client-identifier 01f8.75a4.d77d.07
10.7.199.1,host 10.7.199.20 255.255.255.0,client-identifier 0100.2b67.3e6a.26
10.7.242.1,host 10.7.242.20 255.255.255.0,client-identifier 0100.2b67.4124.79
10.7.169.1,host 10.7.169.20 255.255.255.0,client-identifier 01f8.75a4.b092.41
10.8.16.1,host 10.8.16.20 255.255.255.0,client-identifier 01f8.75a4.9a13.b8
10.6.213.1,host 10.6.213.20 255.255.255.0,client-identifier 0100.2b67.3e66.77
10.6.52.1,host 10.6.52.20 255.255.255.0,client-identifier 01f8.75a4.8c9a.8f
10.7.233.1,host 10.7.233.20 255.255.255.0,client-identifier 01f8.75a4.b593.ca
10.7.200.1,host 10.7.200.20 255.255.255.0,client-identifier 0100.2b67.37f4.54
10.6.214.1,host 10.6.214.20 255.255.255.0,client-identifier 0100.2b67.4c37.fb
10.8.38.1,host 10.8.38.20 255.255.255.0,client-identifier 0100.2b67.33d6.24
10.6.164.1,host 10.6.164.20 255.255.255.0,client-identifier 0100.2b67.4c1a.95
10.6.118.1,host 10.6.118.20 255.255.255.0,client-identifier 01f8.75a4.d770.6c
10.6.165.1,host 10.6.165.20 255.255.255.0,client-identifier 0100.2b67.45b6.15
10.6.119.1,host 10.6.119.20 255.255.255.0,client-identifier 01f8.75a4.d77b.0c
10.7.48.1,host 10.7.48.20 255.255.255.0,client-identifier 01f8.75a4.99b6.26
10.6.132.1,host 10.6.132.20 255.255.255.0,client-identifier 0100.2b67.4ea9.2c
10.8.76.1,host 10.8.76.20 255.255.255.0,client-identifier 0100.2b67.3dc5.7c
10.7.135.1,host 10.7.135.20 255.255.255.0,client-identifier 0100.2b67.33d5.67
10.6.33.1,host 10.6.33.20 255.255.255.0,client-identifier 01f8.75a4.c58e.88
10.7.152.1,host 10.7.152.20 255.255.255.0,client-identifier 0100.2b67.33d6.0a
10.6.224.1,host 10.6.224.20 255.255.255.0,client-identifier 0118.66da.177a.38
10.6.120.1,host 10.6.120.20 255.255.255.0,client-identifier 01f8.75a4.b594.e7
10.6.215.1,host 10.6.215.20 255.255.255.0,client-identifier 01f8.75a4.939d.0e
10.8.3.1,host 10.8.3.20 255.255.255.0,client-identifier 0100.2b67.4c19.e5
10.8.31.1,host 10.8.31.20 255.255.255.0,client-identifier 0100.2b67.4124.de
10.7.136.1,host 10.7.136.20 255.255.255.0,client-identifier 0100.2b67.3034.39
10.7.76.1,host 10.7.76.20 255.255.255.0,client-identifier 0100.2b67.3dc6.a5
10.7.77.1,host 10.7.77.20 255.255.255.0,client-identifier 01f8.75a4.b597.f2
10.7.203.1,host 10.7.203.20 255.255.255.0,client-identifier 01f8.75a4.b59e.38
10.6.55.1,host 10.6.55.20 255.255.255.0,client-identifier 0100.2b67.4128.e4
10.6.122.1,host 10.6.122.20 255.255.255.0,client-identifier 01f8.75a4.d2fd.f0
10.7.78.1,host 10.7.78.20 255.255.255.0,client-identifier 01f8.75a4.b599.24
10.6.217.1,host 10.6.217.20 255.255.255.0,client-identifier 0100.2b67.4124.5a
10.6.179.1,host 10.6.179.20 255.255.255.0,client-identifier 0100.2b67.5a87.87
10.7.236.1,host 10.7.236.20 255.255.255.0,client-identifier 01f8.75a4.d77d.0d
10.6.36.1,host 10.6.36.20 255.255.255.0,client-identifier 01f8.75a4.9a18.c0
10.6.248.1,host 10.6.248.20 255.255.255.0,client-identifier 01f8.75a4.2a63.85
10.7.62.1,host 10.7.62.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.52
10.6.123.1,host 10.6.123.20 255.255.255.0,client-identifier 01f8.75a4.b59a.37
10.7.50.1,host 10.7.50.20 255.255.255.0,client-identifier 01f8.75a4.bd4f.11
10.7.205.1,host 10.7.205.20 255.255.255.0,client-identifier 0100.2b67.5a90.2e
10.7.51.1,host 10.7.51.20 255.255.255.0,client-identifier 01f8.75a4.938f.77
10.7.52.1,host 10.7.52.20 255.255.255.0,client-identifier 01f8.75a4.bd52.61
10.6.58.1,host 10.6.58.20 255.255.255.0,client-identifier 01f8.75a4.debd.63
10.6.37.1,host 10.6.37.20 255.255.255.0,client-identifier 01f8.75a4.99b1.1f
10.7.172.1,host 10.7.172.20 255.255.255.0,client-identifier 01f8.75a4.d77b.15
10.7.80.1,host 10.7.80.20 255.255.255.0,client-identifier 0100.2b67.3dc4.d8
10.7.81.1,host 10.7.81.20 255.255.255.0,client-identifier 01f8.75a4.b593.97
10.7.173.1,host 10.7.173.20 255.255.255.0,client-identifier 01f8.75a4.b595.81
10.8.6.1,host 10.8.6.20 255.255.255.0,client-identifier 0194.c691.f064.51
10.8.40.1,host 10.8.40.20 255.255.255.0,client-identifier 01f8.75a4.bd4f.76
10.7.238.1,host 10.7.238.20 255.255.255.0,client-identifier 01f8.75a4.d77b.59
10.6.227.1,host 10.6.227.20 255.255.255.0,client-identifier 01f8.75a4.bd50.d7
10.7.174.1,host 10.7.174.20 255.255.255.0,client-identifier 01f8.75a4.d2fc.e3
10.7.158.1,host 10.7.158.20 255.255.255.0,client-identifier 0100.2b67.3035.0f
10.7.159.1,host 10.7.159.20 255.255.255.0,client-identifier 0198.fa9b.e92e.47
10.6.124.1,host 10.6.124.20 255.255.255.0,client-identifier 01f8.75a4.b594.ec
10.7.176.1,host 10.7.176.20 255.255.255.0,client-identifier 01f8.75a4.d2fd.fb
10.7.177.1,host 10.7.177.20 255.255.255.0,client-identifier 0100.2b67.3e6a.05
10.6.74.1,host 10.6.74.20 255.255.255.0,client-identifier 01f8.75a4.d2e0.2b
10.7.178.1,host 10.7.178.20 255.255.255.0,client-identifier 0100.2b67.3e6c.73
10.7.92.1,host 10.7.92.20 255.255.255.0,client-identifier 01f8.75a4.debf.31
10.8.100.1,host 10.8.100.20 255.255.255.0,client-identifier 01f8.75a4.bd54.2d
10.6.184.1,host 10.6.184.20 255.255.255.0,client-identifier 0100.2b67.5a87.7f
10.7.202.1,host 10.7.202.20 255.255.255.0,client-identifier 0100.2b67.4c30.d0
10.6.44.1,host 10.6.44.20 255.255.255.0,client-identifier 01f8.75a4.9a11.bb
10.8.33.1,host 10.8.33.20 255.255.255.0,client-identifier 01f8.75a4.b59a.21
10.6.168.1,host 10.6.168.20 255.255.255.0,client-identifier 01f8.75a4.d2fb.19
10.6.61.1,host 10.6.61.20 255.255.255.0,client-identifier 0100.2b67.4128.46
10.7.186.1,host 10.7.186.20 255.255.255.0,client-identifier 01f8.75a4.bd5a.7d
10.7.82.1,host 10.7.82.20 255.255.255.0,client-identifier 01f8.75a4.c58f.3a
10.6.45.1,host 10.6.45.20 255.255.255.0,client-identifier 0100.2b67.3e6f.2a
10.8.49.1,host 10.8.49.20 255.255.255.0,client-identifier 0194.c691.f06a.50
10.6.154.1,host 10.6.154.20 255.255.255.0,client-identifier 01f8.75a4.99b9.1d
10.7.181.1,host 10.7.181.20 255.255.255.0,client-identifier 01f8.75a4.939c.1d
10.8.111.1,host 10.8.111.20 255.255.255.0,client-identifier 01f8.75a4.deac.cc
10.6.104.1,host 10.6.104.20 255.255.255.0,client-identifier 01f8.75a4.dea6.0d
10.6.173.1,host 10.6.173.20 255.255.255.0,client-identifier 0100.2b67.45bd.d9
10.7.227.1,host 10.7.227.20 255.255.255.0,client-identifier 01f8.75a4.d2fd.ed
10.6.174.1,host 10.6.174.20 255.255.255.0,client-identifier 0100.2b67.4e9f.58
10.8.62.1,host 10.8.62.20 255.255.255.0,client-identifier 01f8.75a4.bac4.85
10.6.70.1,host 10.6.70.20 255.255.255.0,client-identifier 0100.2b67.5a87.69
10.6.156.1,host 10.6.156.20 255.255.255.0,client-identifier 01f8.75a4.99c2.ca
10.6.131.1,host 10.6.131.20 255.255.255.0,client-identifier 0100.2b67.33d2.cb
10.7.171.1,host 10.7.171.20 255.255.255.0,client-identifier 0100.2b67.4c38.f5
10.7.235.1,host 10.7.235.20 255.255.255.0,client-identifier 0100.2b67.4c34.d4
10.8.53.1,host 10.8.53.20 255.255.255.0,client-identifier 01f8.75a4.d2fb.f6
10.6.155.1,host 10.6.155.20 255.255.255.0,client-identifier 01f8.75a4.8cb5.68
10.6.225.1,host 10.6.225.20 255.255.255.0,client-identifier 01f8.75a4.dead.9c
10.7.179.1,host 10.7.179.20 255.255.255.0,client-identifier 01f8.75a4.d770.80
10.8.24.1,host 10.8.24.20 255.255.255.0,client-identifier 01f8.75a4.99b5.00
10.6.86.1,host 10.6.86.20 255.255.255.0,client-identifier 01f8.75a4.bd5b.8a
10.6.223.1,host 10.6.223.20 255.255.255.0,client-identifier 01f8.75a4.99c2.04
10.6.246.1,host 10.6.246.20 255.255.255.0,client-identifier 01f8.75a4.a836.5d
10.7.19.1,host 10.7.19.20 255.255.255.0,client-identifier 01f8.75a4.dea3.01
10.7.94.1,host 10.7.94.20 255.255.255.0,client-identifier 01f8.75a4.9a16.f7
10.7.95.1,host 10.7.95.20 255.255.255.0,client-identifier 01f8.75a4.b595.32
10.8.19.1,host 10.8.19.20 255.255.255.0,client-identifier 01f8.75a4.99b3.e7
10.8.21.1,host 10.8.21.20 255.255.255.0,client-identifier 01f8.75a4.92a5.2b
10.6.208.1,host 10.6.208.20 255.255.255.0,client-identifier 0100.2b67.4c25.39
10.6.84.1,host 10.6.84.20 255.255.255.0,client-identifier 0100.2b67.4128.3e
10.6.100.1,host 10.6.100.20 255.255.255.0,client-identifier 0100.2b67.4ea9.34
10.6.146.1,host 10.6.146.20 255.255.255.0,client-identifier 01f8.75a4.a834.94
10.6.200.1,host 10.6.200.20 255.255.255.0,client-identifier 01f8.75a4.a830.e6
10.6.205.1,host 10.6.205.20 255.255.255.0,client-identifier 01f8.75a4.a832.1e
10.6.218.1,host 10.6.218.20 255.255.255.0,client-identifier 0100.2b67.3e66.1a
10.7.103.1,host 10.7.103.20 255.255.255.0,client-identifier 01f8.75a4.b594.be
10.8.17.1,host 10.8.17.20 255.255.255.0,client-identifier 01f8.75a4.debf.39
10.6.91.1,host 10.6.91.20 255.255.255.0,client-identifier 0100.2b67.5a91.2d
10.6.149.1,host 10.6.149.20 255.255.255.0,client-identifier 01f8.75a4.92b4.8b
10.6.209.1,host 10.6.209.20 255.255.255.0,client-identifier 01f8.75a4.8ca2.ff
10.6.216.1,host 10.6.216.20 255.255.255.0,client-identifier 0100.2b67.4c2e.bb
10.6.244.1,host 10.6.244.20 255.255.255.0,client-identifier 01f8.75a4.bd51.04
10.8.8.1,host 10.8.8.20 255.255.255.0,client-identifier 0100.2b67.4ea4.d7
10.6.188.1,host 10.6.188.20 255.255.255.0,client-identifier 0118.66da.16e9.61
10.8.23.1,host 10.8.23.20 255.255.255.0,client-identifier 01a4.bb6d.7ec1.bc
10.6.8.1,host 10.6.8.20 255.255.255.0,client-identifier 01f8.75a4.d778.86
10.6.9.1,host 10.6.9.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.36
10.6.10.1,host 10.6.10.20 255.255.255.0,client-identifier 01f8.75a4.d778.79
10.6.11.1,host 10.6.11.20 255.255.255.0,client-identifier 0100.2b67.3dc5.5e
10.6.12.1,host 10.6.12.20 255.255.255.0,client-identifier 01f8.75a4.d2fd.1e
10.6.13.1,host 10.6.13.20 255.255.255.0,client-identifier 01f8.75a4.d776.23
10.6.14.1,host 10.6.14.20 255.255.255.0,client-identifier 01f8.75a4.debf.35
10.6.15.1,host 10.6.15.20 255.255.255.0,client-identifier 01f8.75a4.bd5a.a8
10.6.16.1,host 10.6.16.20 255.255.255.0,client-identifier 01f8.75a4.d77d.0c
10.6.17.1,host 10.6.17.20 255.255.255.0,client-identifier 01f8.75a4.d77c.0e
10.6.18.1,host 10.6.18.20 255.255.255.0,client-identifier 01f8.75a4.bd59.71
10.6.19.1,host 10.6.19.20 255.255.255.0,client-identifier 01f8.75a4.bd5c.70
10.6.20.1,host 10.6.20.20 255.255.255.0,client-identifier 01f8.75a4.bd4d.85
10.6.21.1,host 10.6.21.20 255.255.255.0,client-identifier 01f8.75a4.bd52.f3
10.6.22.1,host 10.6.22.20 255.255.255.0,client-identifier 01f8.75a4.bd54.36
10.6.23.1,host 10.6.23.20 255.255.255.0,client-identifier 01f8.75a4.bd5b.52
10.6.24.1,host 10.6.24.20 255.255.255.0,client-identifier 01f8.75a4.b5ad.41
10.6.25.1,host 10.6.25.20 255.255.255.0,client-identifier 01f8.75a4.b5a0.1e
10.6.27.1,host 10.6.27.20 255.255.255.0,client-identifier 0100.2b67.4c30.ec
10.6.29.1,host 10.6.29.20 255.255.255.0,client-identifier 01f8.75a4.9de8.4d
10.6.34.1,host 10.6.34.20 255.255.255.0,client-identifier 01f8.75a4.96b9.e9
10.6.35.1,host 10.6.35.20 255.255.255.0,client-identifier 0100.2b67.3e70.74
10.6.38.1,host 10.6.38.20 255.255.255.0,client-identifier 01f8.75a4.9de1.2f
10.6.59.1,host 10.6.59.20 255.255.255.0,client-identifier 0100.2b67.3e69.ef
10.6.40.1,host 10.6.40.20 255.255.255.0,client-identifier 0100.2b67.4125.bf
10.6.41.1,host 10.6.41.20 255.255.255.0,client-identifier 01f8.75a4.99ae.86
10.6.49.1,host 10.6.49.20 255.255.255.0,client-identifier 0100.2b67.6677.bb
10.6.51.1,host 10.6.51.20 255.255.255.0,client-identifier 0100.2b67.3e68.c8
10.6.53.1,host 10.6.53.20 255.255.255.0,client-identifier 01f8.75a4.bd4e.7f
10.6.54.1,host 10.6.54.20 255.255.255.0,client-identifier 0100.2b67.4126.e2
10.6.56.1,host 10.6.56.20 255.255.255.0,client-identifier 0100.2b67.4ea9.03
10.6.57.1,host 10.6.57.20 255.255.255.0,client-identifier 01f8.75a4.99b4.fb
10.6.60.1,host 10.6.60.20 255.255.255.0,client-identifier 0100.2b67.3954.a8
10.6.63.1,host 10.6.63.20 255.255.255.0,client-identifier 0100.2b67.3037.08
10.6.64.1,host 10.6.64.20 255.255.255.0,client-identifier 01f8.75a4.b591.63
10.6.65.1,host 10.6.65.20 255.255.255.0,client-identifier 01f8.75a4.d2e5.cf
10.6.66.1,host 10.6.66.20 255.255.255.0,client-identifier 0100.2b67.5389.41
10.6.69.1,host 10.6.69.20 255.255.255.0,client-identifier 0100.2b67.5a89.5e
10.6.71.1,host 10.6.71.20 255.255.255.0,client-identifier 0100.2b67.4e99.c9
10.6.72.1,host 10.6.72.20 255.255.255.0,client-identifier 01f8.75a4.c8c7.a1
